x,t,u
-1.0,0.0,0.016904078
-1.0,0.03333333333333333,0.005841486
-1.0,0.06666666666666667,-0.00320255
-1.0,0.1,-0.010224111
-1.0,0.13333333333333333,-0.017988674
-1.0,0.16666666666666666,-0.025753327
-1.0,0.2,-0.031481557
-1.0,0.23333333333333334,-0.036573462
-1.0,0.26666666666666666,-0.040942647
-1.0,0.3,-0.04537364
-1.0,0.3333333333333333,-0.050203808
-1.0,0.36666666666666664,-0.05489535
-1.0,0.4,-0.058861695
-1.0,0.43333333333333335,-0.06282807
-1.0,0.4666666666666667,-0.06679446
-1.0,0.5,-0.070760824
-1.0,0.5333333333333333,-0.07472714
-1.0,0.5666666666666667,-0.08986948
-1.0,0.6,-0.109853216
-1.0,0.6333333333333333,-0.1303953
-1.0,0.6666666666666666,-0.15028179
-1.0,0.7,-0.16789752
-1.0,0.7333333333333333,-0.18548661
-1.0,0.7666666666666666,-0.20307574
-1.0,0.8,-0.20877144
-1.0,0.8333333333333334,-0.21386445
-1.0,0.8666666666666667,-0.22022644
-1.0,0.9,-0.22517833
-1.0,0.9333333333333333,-0.22886333
-1.0,0.9666666666666667,-0.23120332
-1.0,1.0,-0.23348987
-0.9333333333333333,0.0,0.19716138
